"DateTime";"Humedad Suelo %"
"2023-04-12 05:53:53";7,64
"2023-04-12 06:13:53";7,63
"2023-04-12 06:53:53";7,61
"2023-04-12 07:13:53";7,59
"2023-04-12 07:33:53";7,58
"2023-04-12 07:53:53";7,57
"2023-04-12 08:13:53";7,56
"2023-04-12 08:33:53";7,55
"2023-04-12 08:53:53";7,54
"2023-04-12 09:13:53";7,53
"2023-04-12 09:33:53";7,53
"2023-04-12 09:53:53";7,51
"2023-04-12 10:13:53";7,51
"2023-04-12 10:33:53";7,51
"2023-04-12 10:53:53";7,5
"2023-04-12 11:13:53";7,49
"2023-04-12 11:33:53";7,49
"2023-04-12 11:53:53";7,48
"2023-04-12 12:13:53";7,48
"2023-04-12 12:33:53";7,48
"2023-04-12 12:53:53";7,48
"2023-04-12 13:13:53";7,47
"2023-04-12 13:33:53";7,47
"2023-04-12 13:53:53";7,47
"2023-04-12 14:13:53";7,47
"2023-04-12 14:33:53";7,47
"2023-04-12 14:53:53";7,47
"2023-04-12 15:13:53";7,48
"2023-04-12 15:33:53";7,47
"2023-04-12 15:53:53";7,48
"2023-04-12 16:13:53";7,47
"2023-04-12 16:33:53";7,48
"2023-04-12 16:53:53";7,48
"2023-04-12 17:13:53";7,48
"2023-04-12 17:33:53";7,48
"2023-04-12 17:53:53";7,48
"2023-04-12 18:13:53";7,48
"2023-04-12 18:33:53";7,48
"2023-04-12 18:53:53";7,48
"2023-04-12 19:13:53";7,48
"2023-04-12 19:33:53";7,47
"2023-04-12 19:53:53";7,47
"2023-04-12 20:13:53";7,47
"2023-04-12 20:33:53";7,47
"2023-04-12 20:53:53";7,47
"2023-04-12 21:13:52";7,47
"2023-04-12 21:33:53";7,46
"2023-04-12 21:53:53";7,46
"2023-04-12 22:13:53";7,46
"2023-04-12 22:33:53";7,46
"2023-04-12 22:53:53";7,46
"2023-04-12 23:13:53";7,46
"2023-04-12 23:33:53";7,46
"2023-04-12 23:53:53";7,46
"2023-04-13 00:13:53";7,46
"2023-04-13 00:33:53";7,45
"2023-04-13 00:53:53";7,45
"2023-04-13 01:13:53";7,46
"2023-04-13 01:33:53";7,46
"2023-04-13 01:53:53";7,45
"2023-04-13 02:13:53";7,45
"2023-04-13 02:33:53";7,45
"2023-04-13 02:53:53";7,45
"2023-04-13 03:13:53";7,45
"2023-04-13 03:33:53";7,45
"2023-04-13 03:53:53";7,45
"2023-04-13 04:13:53";7,45
"2023-04-13 04:33:53";7,45
"2023-04-13 04:53:53";7,44
"2023-04-13 05:13:53";7,45
"2023-04-13 05:33:53";7,44
"2023-04-13 05:53:53";7,44
"2023-04-13 06:13:53";7,43
"2023-04-13 06:33:53";7,43
"2023-04-13 06:53:53";7,42
"2023-04-13 07:13:53";7,41
"2023-04-13 07:33:53";7,4
"2023-04-13 07:53:53";7,4
"2023-04-13 08:13:53";7,39
"2023-04-13 08:33:53";7,37
"2023-04-13 08:53:53";7,38
"2023-04-13 09:13:53";7,36
"2023-04-13 09:33:53";7,34
"2023-04-13 09:53:53";7,35
"2023-04-13 10:13:53";7,35
"2023-04-13 10:33:53";7,34
"2023-04-13 10:53:52";7,32
"2023-04-13 11:13:53";7,32
"2023-04-13 11:33:53";7,32
"2023-04-13 11:53:53";7,3
"2023-04-13 12:13:53";7,29
"2023-04-13 12:33:53";7,3
"2023-04-13 12:53:53";7,27
"2023-04-13 13:13:53";7,28
"2023-04-13 13:33:53";7,27
"2023-04-13 13:53:53";7,28
"2023-04-13 14:13:53";7,28
"2023-04-13 14:33:53";7,28
"2023-04-13 14:53:53";7,28
"2023-04-13 15:13:53";7,29
"2023-04-13 15:33:53";7,3
"2023-04-13 15:53:53";7,31
"2023-04-13 16:13:53";7,31
"2023-04-13 16:33:53";7,32
"2023-04-13 16:53:53";7,33
"2023-04-13 17:13:53";7,34
"2023-04-13 17:33:53";7,35
"2023-04-13 17:53:53";7,36
"2023-04-13 18:13:53";7,37
"2023-04-13 18:33:53";7,37
"2023-04-13 18:53:53";7,38
"2023-04-13 19:13:53";7,38
"2023-04-13 19:33:53";7,38
"2023-04-13 19:53:53";7,39
"2023-04-13 20:13:53";7,38
"2023-04-13 20:33:53";7,39
"2023-04-13 20:53:54";7,39
"2023-04-13 21:13:53";7,38
"2023-04-13 21:33:53";7,38
"2023-04-13 21:53:53";7,38
"2023-04-13 22:13:53";7,37
"2023-04-13 22:33:53";7,37
"2023-04-13 22:53:53";7,37
"2023-04-13 23:13:53";7,36
"2023-04-13 23:33:53";7,37
"2023-04-13 23:53:53";7,36
"2023-04-14 00:13:53";7,35
"2023-04-14 00:33:53";7,36
"2023-04-14 00:53:53";7,35
"2023-04-14 01:13:53";7,34
"2023-04-14 01:33:53";7,34
"2023-04-14 01:53:53";7,33
"2023-04-14 02:13:53";7,32
"2023-04-14 02:33:53";7,32
"2023-04-14 02:53:53";7,31
"2023-04-14 03:13:53";7,3
"2023-04-14 03:33:53";7,3
"2023-04-14 03:53:53";7,3
"2023-04-14 04:13:53";7,29
"2023-04-14 04:33:54";7,28
"2023-04-14 04:53:53";7,28
"2023-04-14 05:13:54";7,27
"2023-04-14 05:33:54";7,27
"2023-04-14 05:53:53";7,26
"2023-04-14 06:13:54";7,25
"2023-04-14 06:33:54";7,24
"2023-04-14 06:53:54";7,24
"2023-04-14 07:13:54";7,24
"2023-04-14 07:33:54";7,24
"2023-04-14 07:53:54";7,23
"2023-04-14 08:13:54";7,23
"2023-04-14 08:33:54";7,23
"2023-04-14 08:53:53";7,23
"2023-04-14 09:13:53";7,22
"2023-04-14 09:33:53";7,22
"2023-04-14 09:53:53";7,22
"2023-04-14 10:13:54";7,21
"2023-04-14 10:33:54";7,21
"2023-04-14 10:53:54";7,21
"2023-04-14 11:13:53";7,21
"2023-04-14 11:33:54";7,2
"2023-04-14 11:53:54";7,2
"2023-04-14 12:13:53";7,18
"2023-04-14 12:33:54";7,18
"2023-04-14 12:53:53";7,18
"2023-04-14 13:13:54";7,18
"2023-04-14 13:33:54";7,19
"2023-04-14 13:53:53";7,19
"2023-04-14 14:13:54";7,19
"2023-04-14 14:33:54";7,19
"2023-04-14 14:53:54";7,19
"2023-04-14 15:13:54";7,19
"2023-04-14 15:33:54";7,19
"2023-04-14 15:53:54";7,19
"2023-04-14 16:13:54";7,18
"2023-04-14 16:33:54";7,19
"2023-04-14 16:53:54";7,18
"2023-04-14 17:13:54";7,18
"2023-04-14 17:33:53";7,17
"2023-04-14 17:53:54";7,17
"2023-04-14 18:13:54";7,17
"2023-04-14 18:33:54";7,16
"2023-04-14 18:53:54";7,16
"2023-04-14 19:13:54";7,16
"2023-04-14 19:33:54";7,15
"2023-04-14 19:53:54";7,15
"2023-04-14 20:13:54";7,14
"2023-04-14 20:33:54";7,13
"2023-04-14 20:53:53";7,13
"2023-04-14 21:13:54";7,12
"2023-04-14 21:33:54";7,12
"2023-04-14 21:53:54";7,11
"2023-04-14 22:13:54";7,11
"2023-04-14 22:33:54";7,1
"2023-04-14 22:53:54";7,09
"2023-04-14 23:13:53";7,08
"2023-04-14 23:33:54";7,07
"2023-04-14 23:53:54";7,06
"2023-04-15 00:13:53";7,06
"2023-04-15 00:33:54";7,04
"2023-04-15 00:53:54";7,04
"2023-04-15 01:13:54";7,03
"2023-04-15 01:33:53";7,02
"2023-04-15 01:53:54";7,02
"2023-04-15 02:13:54";7,02
"2023-04-15 02:33:54";7,02
"2023-04-15 02:53:54";7,01
"2023-04-15 03:13:54";7,01
"2023-04-15 03:33:54";7,01
"2023-04-15 03:53:54";7,01
"2023-04-15 04:13:53";7,01
"2023-04-15 04:33:54";7,01
"2023-04-15 04:53:54";7,01
"2023-04-15 05:13:54";7,01
"2023-04-15 05:33:54";7,01
"2023-04-15 05:53:54";7,01
"2023-04-15 06:13:53";7,01
"2023-04-15 06:33:54";7,01
"2023-04-15 06:53:54";7
"2023-04-15 07:13:54";7
"2023-04-15 07:33:54";6,98
"2023-04-15 07:53:54";6,98
"2023-04-15 08:13:54";6,97
"2023-04-15 08:33:54";6,97
"2023-04-15 08:53:53";6,96
"2023-04-15 09:13:54";6,96
"2023-04-15 09:33:54";6,95
"2023-04-15 09:53:53";6,95
"2023-04-15 10:13:54";6,94
"2023-04-15 10:33:54";6,94
"2023-04-15 10:53:54";6,93
"2023-04-15 11:13:54";6,91
"2023-04-15 11:33:54";6,9
"2023-04-15 11:53:54";6,91
"2023-04-15 12:13:54";6,89
"2023-04-15 12:33:53";6,89
"2023-04-15 12:53:53";6,89
"2023-04-15 13:13:54";6,88
"2023-04-15 13:33:54";6,9
"2023-04-15 13:53:54";6,9
"2023-04-15 14:13:54";6,91
"2023-04-15 14:33:53";6,91
"2023-04-15 14:53:54";6,93
"2023-04-15 15:13:54";6,92
"2023-04-15 15:33:54";6,93
"2023-04-15 15:53:54";6,95
"2023-04-15 16:13:53";6,95
"2023-04-15 16:33:54";6,96
"2023-04-15 16:53:54";6,96
"2023-04-15 17:13:54";6,97
"2023-04-15 17:33:53";6,97
"2023-04-15 17:53:54";6,98
"2023-04-15 18:13:54";6,98
"2023-04-15 18:33:54";6,98
"2023-04-15 18:53:53";6,98
"2023-04-15 19:13:54";6,98
"2023-04-15 19:33:54";6,98
"2023-04-15 19:53:53";6,98
"2023-04-15 20:13:53";6,98
"2023-04-15 20:33:54";6,99
"2023-04-15 20:53:54";6,98
"2023-04-15 21:13:53";6,98
"2023-04-15 21:33:53";6,98
"2023-04-15 21:53:54";6,98
"2023-04-15 22:13:54";6,98
"2023-04-15 22:33:54";6,98
"2023-04-15 22:53:53";6,98
"2023-04-15 23:13:54";6,97
"2023-04-15 23:33:54";6,97
"2023-04-15 23:53:54";6,96
"2023-04-16 00:13:53";6,97
"2023-04-16 00:33:54";6,96
"2023-04-16 00:53:54";6,96
"2023-04-16 01:13:54";6,96
"2023-04-16 01:33:54";6,96
"2023-04-16 01:53:54";6,95
"2023-04-16 02:13:54";6,94
"2023-04-16 02:33:54";6,94
"2023-04-16 02:53:54";6,93
"2023-04-16 03:13:54";6,92
"2023-04-16 03:33:54";6,91
"2023-04-16 03:53:54";6,91
"2023-04-16 04:13:54";6,91
"2023-04-16 04:33:54";6,89
"2023-04-16 04:53:54";6,88
"2023-04-16 05:13:54";6,87
"2023-04-16 05:33:54";6,87
"2023-04-16 05:53:54";6,86
"2023-04-16 06:13:54";6,85
"2023-04-16 06:33:54";6,84
"2023-04-16 06:53:54";6,83
"2023-04-16 07:13:54";6,82
"2023-04-16 07:33:54";6,81
"2023-04-16 07:53:54";6,81
"2023-04-16 08:13:54";6,81
"2023-04-16 08:33:54";6,8
"2023-04-16 08:53:54";6,8
"2023-04-16 09:13:54";6,8
"2023-04-16 09:33:54";6,8
"2023-04-16 09:53:54";6,8
"2023-04-16 10:13:54";6,79
"2023-04-16 10:33:54";6,79
"2023-04-16 10:53:54";6,79
"2023-04-16 11:13:54";6,79
"2023-04-16 11:33:53";6,79
"2023-04-16 11:53:54";6,79
"2023-04-16 12:13:54";6,79
"2023-04-16 12:33:54";6,78
"2023-04-16 12:53:54";6,78
"2023-04-16 13:13:54";6,78
"2023-04-16 13:33:54";6,78
"2023-04-16 13:53:54";6,78
"2023-04-16 14:13:53";6,79
"2023-04-16 14:33:53";6,79
"2023-04-16 14:53:54";6,79
"2023-04-16 15:13:54";6,79
"2023-04-16 15:33:54";6,79
"2023-04-16 15:53:54";6,8
"2023-04-16 16:13:54";6,79
"2023-04-16 16:33:54";6,8
"2023-04-16 16:53:54";6,8
"2023-04-16 17:13:54";6,8
"2023-04-16 17:33:53";6,81
"2023-04-16 17:53:54";6,81
"2023-04-16 18:13:54";6,81
"2023-04-16 18:33:54";6,81
"2023-04-16 18:53:54";6,81
"2023-04-16 19:13:54";6,8
"2023-04-16 19:33:54";6,81
"2023-04-16 19:53:54";6,81
"2023-04-16 20:13:54";6,8
"2023-04-16 20:33:53";6,8
"2023-04-16 20:53:54";6,8
"2023-04-16 21:13:54";6,8
"2023-04-16 21:33:54";6,8
"2023-04-16 21:53:54";6,8
"2023-04-16 22:13:54";6,8
"2023-04-16 22:33:54";6,79
"2023-04-16 22:53:54";6,79
"2023-04-16 23:13:54";6,79
"2023-04-16 23:33:54";6,78
"2023-04-16 23:53:54";6,78
"2023-04-17 00:13:54";6,78
"2023-04-17 00:33:54";6,78
"2023-04-17 00:53:54";6,78
"2023-04-17 01:13:53";6,78
"2023-04-17 01:33:54";6,78
"2023-04-17 01:53:54";6,78
"2023-04-17 02:13:54";6,78
"2023-04-17 02:33:54";6,77
"2023-04-17 02:53:54";6,77
"2023-04-17 03:13:54";6,77
"2023-04-17 03:33:53";6,77
"2023-04-17 03:53:54";6,77
"2023-04-17 04:13:54";6,76
"2023-04-17 04:33:54";6,77
"2023-04-17 04:53:54";6,77
"2023-04-17 05:13:54";6,76
"2023-04-17 05:33:54";6,76
"2023-04-17 05:53:54";6,75
"2023-04-17 06:13:54";6,74
"2023-04-17 06:33:54";6,74
"2023-04-17 06:53:54";6,73
"2023-04-17 07:13:54";6,72
"2023-04-17 07:33:54";6,72
"2023-04-17 07:53:54";6,71
"2023-04-17 08:13:54";6,7
"2023-04-17 08:33:54";6,7
"2023-04-17 08:53:54";6,69
"2023-04-17 09:13:54";6,68
"2023-04-17 09:33:53";6,67
"2023-04-17 09:53:54";6,67
"2023-04-17 10:13:54";6,66
"2023-04-17 10:33:54";6,65
"2023-04-17 10:53:54";6,65
"2023-04-17 11:13:54";6,64
"2023-04-17 11:33:54";6,64
"2023-04-17 11:53:54";6,65
"2023-04-17 12:13:54";6,64
"2023-04-17 12:33:54";6,64
"2023-04-17 12:53:54";6,64
"2023-04-17 13:13:54";6,63
"2023-04-17 13:33:54";6,63
"2023-04-17 13:53:54";6,63
"2023-04-17 14:13:54";6,64
"2023-04-17 14:33:54";6,66
"2023-04-17 14:53:54";6,68
"2023-04-17 15:13:54";6,68
"2023-04-17 15:33:54";6,68
"2023-04-17 15:53:54";6,68
"2023-04-17 16:13:54";6,68
"2023-04-17 16:33:54";6,68
"2023-04-17 16:53:54";6,68
"2023-04-17 17:13:54";6,68
"2023-04-17 17:33:54";6,68
"2023-04-17 17:53:54";6,68
"2023-04-17 18:13:54";6,68
"2023-04-17 18:33:54";6,68
"2023-04-17 18:53:54";6,68
"2023-04-17 19:13:54";6,67
"2023-04-17 19:33:54";6,67
"2023-04-17 19:53:54";6,67
"2023-04-17 20:13:54";6,67
"2023-04-17 20:33:54";6,66
"2023-04-17 20:53:54";6,66
"2023-04-17 21:13:54";6,65
"2023-04-17 21:33:54";6,65
"2023-04-17 21:53:54";6,64
"2023-04-17 22:13:54";6,64
"2023-04-17 22:33:54";6,62
"2023-04-17 22:53:54";6,63
"2023-04-17 23:13:54";6,63
"2023-04-17 23:33:54";6,62
"2023-04-17 23:53:54";6,62
"2023-04-18 00:13:54";6,61
"2023-04-18 00:33:53";6,61
"2023-04-18 00:53:54";6,6
"2023-04-18 01:13:54";6,6
"2023-04-18 01:33:54";6,59
"2023-04-18 01:53:54";6,59
"2023-04-18 02:13:54";6,59
"2023-04-18 02:33:54";6,58
"2023-04-18 02:53:54";6,58
"2023-04-18 03:13:54";6,57
"2023-04-18 03:33:54";6,57
"2023-04-18 03:53:54";6,57
"2023-04-18 04:13:54";6,57
"2023-04-18 04:33:54";6,56
"2023-04-18 04:53:54";6,57
"2023-04-18 05:13:54";6,56
"2023-04-18 05:33:54";6,56
"2023-04-18 05:53:54";6,55
"2023-04-18 06:13:54";6,55
"2023-04-18 06:33:54";6,54
"2023-04-18 06:53:54";6,54
"2023-04-18 07:13:54";6,53
"2023-04-18 07:33:54";6,52
"2023-04-18 07:53:54";6,51
"2023-04-18 08:13:54";6,5
"2023-04-18 08:33:54";6,49
"2023-04-18 08:53:54";6,48
"2023-04-18 09:13:54";6,47
"2023-04-18 09:33:54";6,47
"2023-04-18 09:53:54";6,47
"2023-04-18 10:13:54";6,46
"2023-04-18 10:33:54";6,44
"2023-04-18 10:53:54";6,44
"2023-04-18 11:13:54";6,42
"2023-04-18 11:33:54";6,41
"2023-04-18 11:53:54";6,41
"2023-04-18 12:13:54";6,4
"2023-04-18 12:33:54";6,39
"2023-04-18 12:53:54";6,4
"2023-04-18 13:13:54";6,39
"2023-04-18 13:33:54";6,4
"2023-04-18 13:53:54";6,41
"2023-04-18 14:13:54";6,42
"2023-04-18 14:33:54";6,43
"2023-04-18 14:53:54";6,43
"2023-04-18 15:13:54";6,45
"2023-04-18 15:33:54";6,45
"2023-04-18 15:53:54";6,47
"2023-04-18 16:13:54";6,48
"2023-04-18 16:33:54";6,49
"2023-04-18 16:53:54";6,5
"2023-04-18 17:13:54";6,5
"2023-04-18 17:33:54";6,51
"2023-04-18 17:53:54";6,51
"2023-04-18 18:13:54";6,51
"2023-04-18 18:33:54";6,52
"2023-04-18 18:53:54";6,52
"2023-04-18 19:13:54";6,52
"2023-04-18 19:33:54";6,52
"2023-04-18 19:53:54";6,52
"2023-04-18 20:13:54";6,52
"2023-04-18 20:33:54";6,53
"2023-04-18 20:53:54";6,52
"2023-04-18 21:13:54";6,52
"2023-04-18 21:33:54";6,52
"2023-04-18 21:53:54";6,51
"2023-04-18 22:13:54";6,52
"2023-04-18 22:33:54";6,51
"2023-04-18 22:53:54";6,51
"2023-04-18 23:13:54";6,51
"2023-04-18 23:33:54";6,51
"2023-04-18 23:53:54";6,51
"2023-04-19 00:13:54";6,5
"2023-04-19 00:33:54";6,49
"2023-04-19 00:53:54";6,49
"2023-04-19 01:13:54";6,48
"2023-04-19 01:33:54";6,48
"2023-04-19 01:53:54";6,46
"2023-04-19 02:13:54";6,47
"2023-04-19 02:33:54";6,45
"2023-04-19 03:13:54";6,44
"2023-04-19 03:33:54";6,43
"2023-04-19 03:53:54";6,43
"2023-04-19 04:13:54";6,41
"2023-04-19 04:33:54";6,41
"2023-04-19 04:53:54";6,41
"2023-04-19 05:13:54";6,4
"2023-04-19 05:33:54";6,4
"2023-04-19 05:53:54";6,38
"2023-04-19 06:13:54";6,38
"2023-04-19 06:33:54";6,37
"2023-04-19 06:53:54";6,37
"2023-04-19 07:13:54";6,36
"2023-04-19 07:33:54";6,35
"2023-04-19 07:53:54";6,35
"2023-04-19 08:13:54";6,35
"2023-04-19 08:33:54";6,35
"2023-04-19 08:53:54";6,35
"2023-04-19 09:13:54";6,35
"2023-04-19 09:33:54";6,34
"2023-04-19 09:53:54";6,34
"2023-04-19 10:13:54";6,35
"2023-04-19 10:33:54";6,34
"2023-04-19 10:53:54";6,34
"2023-04-19 11:13:54";6,34
"2023-04-19 11:33:54";6,34
"2023-04-19 11:53:54";6,34
"2023-04-19 12:13:54";6,34
"2023-04-19 12:33:54";6,34
"2023-04-19 12:53:54";6,34
"2023-04-19 13:13:54";6,34
"2023-04-19 13:33:54";6,34
"2023-04-19 13:53:54";6,34
"2023-04-19 14:13:54";6,34
"2023-04-19 14:33:54";6,33
"2023-04-19 14:53:54";6,33
"2023-04-19 15:13:54";6,33
"2023-04-19 15:33:55";6,33
"2023-04-19 15:53:54";6,34
"2023-04-19 16:13:54";6,34
"2023-04-19 16:33:55";6,34
"2023-04-19 16:53:54";6,34
"2023-04-19 17:13:54";6,34
"2023-04-19 17:33:55";6,34
"2023-04-19 17:53:54";6,35
"2023-04-19 18:13:54";6,35
"2023-04-19 18:33:54";6,35
"2023-04-19 18:53:55";6,36
"2023-04-19 19:13:54";6,36
"2023-04-19 19:33:55";6,36
"2023-04-19 19:53:55";6,36
"2023-04-19 20:13:55";6,37
"2023-04-19 20:33:54";6,36
"2023-04-19 20:53:55";6,36
"2023-04-19 21:13:55";6,36
"2023-04-19 21:33:55";6,36
"2023-04-19 21:53:55";6,36
"2023-04-19 22:13:55";6,36
"2023-04-19 22:33:55";6,35
"2023-04-19 22:53:55";6,35
"2023-04-19 23:13:55";6,35
"2023-04-19 23:33:55";6,35
"2023-04-19 23:53:54";6,34
"2023-04-20 00:13:55";6,33
"2023-04-20 00:33:55";6,33
"2023-04-20 00:53:55";6,33
"2023-04-20 01:13:55";6,33
"2023-04-20 01:33:55";6,33
"2023-04-20 01:53:55";6,33
"2023-04-20 02:13:55";6,33
"2023-04-20 02:33:55";6,33
"2023-04-20 02:53:55";6,33
"2023-04-20 03:33:55";6,33
"2023-04-20 03:53:55";6,33
"2023-04-20 04:13:55";6,33
"2023-04-20 04:33:54";6,33
"2023-04-20 04:53:55";6,33
"2023-04-20 05:13:55";6,33
"2023-04-20 05:33:55";6,33
"2023-04-20 05:53:55";6,33
"2023-04-20 06:13:55";6,33
"2023-04-20 06:33:54";6,33
"2023-04-20 06:53:54";6,33
"2023-04-20 07:13:55";6,32
"2023-04-20 07:33:55";6,32
"2023-04-20 07:53:55";6,31
"2023-04-20 08:13:54";6,3
"2023-04-20 08:33:54";6,31
"2023-04-20 08:53:55";6,3
"2023-04-20 09:13:55";6,31
"2023-04-20 09:33:55";6,3
"2023-04-20 09:53:54";6,29
"2023-04-20 10:13:55";6,29
"2023-04-20 10:33:55";6,28
"2023-04-20 10:53:55";6,28
"2023-04-20 11:13:55";6,27
"2023-04-20 11:33:55";6,25
"2023-04-20 11:53:55";6,24
"2023-04-20 12:13:55";6,25
"2023-04-20 12:33:55";6,24
"2023-04-20 12:53:55";6,24
"2023-04-20 13:13:55";6,24
"2023-04-20 13:33:55";6,25
"2023-04-20 13:53:55";6,26
"2023-04-20 14:13:55";6,26
"2023-04-20 14:33:55";6,27
"2023-04-20 14:53:55";6,28
"2023-04-20 15:13:54";6,29
"2023-04-20 15:33:55";6,3
"2023-04-20 15:53:55";6,31
"2023-04-20 16:13:54";6,31
"2023-04-20 16:33:55";6,31
"2023-04-20 16:53:55";6,31
"2023-04-20 17:13:54";6,32
"2023-04-20 17:33:55";6,32
"2023-04-20 17:53:55";6,32
"2023-04-20 18:13:54";6,32
"2023-04-20 18:33:55";6,32
"2023-04-20 18:53:55";6,32
"2023-04-20 19:13:55";6,32
"2023-04-20 19:33:54";6,32
"2023-04-20 19:53:55";6,31
"2023-04-20 20:13:55";6,32
"2023-04-20 20:33:55";6,31
"2023-04-20 20:53:55";6,32
"2023-04-20 21:13:54";6,31
"2023-04-20 21:33:55";6,31
"2023-04-20 21:53:55";6,31
"2023-04-20 22:13:54";6,32
"2023-04-20 22:33:55";6,31
"2023-04-20 22:53:54";6,31
"2023-04-20 23:13:55";6,31
"2023-04-20 23:33:55";6,31
"2023-04-20 23:53:55";6,31
"2023-04-21 00:13:55";6,31
"2023-04-21 00:33:54";6,31
"2023-04-21 00:53:55";6,31
"2023-04-21 01:13:54";6,31
"2023-04-21 01:33:54";6,31
"2023-04-21 01:53:55";6,31
"2023-04-21 02:13:55";6,3
"2023-04-21 02:33:55";6,3
"2023-04-21 02:53:55";6,3
"2023-04-21 03:13:54";6,3
"2023-04-21 03:33:54";6,29
"2023-04-21 03:53:54";6,29
"2023-04-21 04:13:55";6,29
"2023-04-21 04:33:54";6,28
"2023-04-21 04:53:55";6,28
"2023-04-21 05:13:55";6,27
"2023-04-21 05:33:55";6,26
"2023-04-21 05:53:55";6,26
"2023-04-21 06:13:55";6,25
"2023-04-21 06:33:55";6,24
"2023-04-21 06:53:55";6,23
"2023-04-21 07:13:55";6,22
"2023-04-21 07:33:55";6,2
"2023-04-21 07:53:55";6,19
"2023-04-21 08:13:54";6,18
"2023-04-21 08:33:55";6,18
"2023-04-21 08:53:55";6,17
"2023-04-21 09:13:55";6,16
"2023-04-21 09:33:55";6,16
"2023-04-21 09:53:54";6,15
"2023-04-21 10:33:54";6,14
"2023-04-21 10:53:55";6,14
"2023-04-21 11:13:55";6,13
"2023-04-21 11:33:54";6,13
"2023-04-21 11:53:55";6,13
"2023-04-21 12:13:55";6,13
"2023-04-21 12:33:54";6,13
"2023-04-21 12:53:55";6,13
"2023-04-21 13:13:55";6,12
"2023-04-21 13:33:54";6,13
"2023-04-21 13:53:55";6,13
"2023-04-21 14:13:55";6,14
"2023-04-21 14:33:55";6,15
"2023-04-21 14:53:55";6,15
"2023-04-21 15:13:55";6,15
"2023-04-21 15:33:55";6,16
"2023-04-21 15:53:55";6,16
"2023-04-21 16:13:55";6,18
"2023-04-21 16:33:55";6,18
"2023-04-21 16:53:55";6,18
"2023-04-21 17:13:55";6,18
"2023-04-21 17:33:55";6,19
"2023-04-21 17:53:55";6,2
"2023-04-21 18:13:55";6,2
"2023-04-21 18:33:54";6,2
"2023-04-21 18:53:54";6,2
"2023-04-21 19:13:55";6,2
"2023-04-21 19:33:55";6,21
"2023-04-21 19:53:55";6,21
"2023-04-21 20:13:55";6,21
"2023-04-21 20:33:55";6,21
"2023-04-21 20:53:54";6,21
"2023-04-21 21:13:55";6,2
"2023-04-21 21:33:54";6,21
"2023-04-21 21:53:55";6,21
"2023-04-21 22:13:55";6,2
"2023-04-21 22:33:55";6,2
"2023-04-21 22:53:55";6,19
"2023-04-21 23:13:54";6,19
"2023-04-21 23:33:54";6,19
"2023-04-21 23:53:55";6,18
"2023-04-22 00:13:55";6,18
"2023-04-22 00:33:54";6,18
"2023-04-22 01:13:55";6,17
"2023-04-22 01:33:55";6,17
"2023-04-22 01:53:55";6,16
"2023-04-22 02:13:55";6,16
"2023-04-22 02:33:55";6,15
"2023-04-22 02:53:55";6,15
"2023-04-22 03:13:55";6,14
"2023-04-22 03:33:55";6,13
"2023-04-22 03:53:55";6,13
"2023-04-22 04:13:55";6,13
"2023-04-22 04:33:54";6,12
"2023-04-22 04:53:55";6,12
"2023-04-22 05:13:55";6,11
"2023-04-22 05:33:55";6,11
"2023-04-22 05:53:55";6,11
"2023-04-22 06:13:55";6,11
"2023-04-22 07:13:55";6,1
"2023-04-22 07:53:54";6,1
"2023-04-22 08:13:55";6,1
"2023-04-22 08:53:55";6,1
"2023-04-22 09:13:55";6,09
"2023-04-22 09:33:55";6,09
"2023-04-22 09:53:55";6,09
"2023-04-22 10:13:55";6,09
"2023-04-22 10:33:55";6,08
"2023-04-22 10:53:55";6,08
"2023-04-22 11:13:55";6,07
"2023-04-22 11:33:55";6,07
"2023-04-22 11:53:55";6,07
"2023-04-22 12:13:55";6,07
"2023-04-22 12:33:55";6,07
"2023-04-22 12:53:55";6,07
"2023-04-22 13:13:55";6,07
"2023-04-22 13:33:55";6,07
"2023-04-22 13:53:55";6,07
"2023-04-22 14:13:55";6,07
"2023-04-22 14:33:55";6,07
"2023-04-22 14:53:55";6,08
"2023-04-22 15:13:55";6,08
"2023-04-22 15:33:55";6,08
"2023-04-22 15:53:55";6,09
"2023-04-22 16:13:55";6,09
"2023-04-22 16:33:55";6,09
"2023-04-22 16:53:55";6,09
"2023-04-22 17:13:55";6,09
"2023-04-22 17:33:55";6,09
"2023-04-22 17:53:55";6,09
"2023-04-22 18:13:55";6,09
"2023-04-22 18:33:55";6,09
"2023-04-22 18:53:55";6,09
"2023-04-22 19:13:55";6,09
"2023-04-22 19:33:55";6,1
"2023-04-22 19:53:55";6,1
"2023-04-22 20:13:55";6,09
"2023-04-22 20:33:55";6,09
"2023-04-22 20:53:55";6,09
"2023-04-22 21:13:55";6,09
"2023-04-22 21:33:55";6,09
"2023-04-22 21:53:55";6,09
"2023-04-22 22:13:55";6,09
"2023-04-22 22:33:55";6,09
"2023-04-22 22:53:55";6,08
"2023-04-22 23:13:55";6,08
"2023-04-22 23:33:55";6,08
"2023-04-22 23:53:55";6,08
"2023-04-23 00:13:55";6,08
"2023-04-23 00:33:55";6,08
"2023-04-23 00:53:55";6,08
"2023-04-23 01:13:55";6,08
"2023-04-23 01:33:55";6,08
"2023-04-23 01:53:55";6,08
"2023-04-23 02:13:55";6,07
"2023-04-23 02:33:55";6,08
"2023-04-23 02:53:55";6,07
"2023-04-23 03:13:54";6,06
"2023-04-23 03:33:55";6,06
